07/07/2018 5:45:00: 5623,7
07/07/2018 5:50:00: 5623,8
07/07/2018 5:55:00: 5620
07/07/2018 6:00:00: 5619,1
07/07/2018 6:05:00: 5618,7
07/07/2018 6:10:00: 5619,6
07/07/2018 6:15:00: 5620
07/07/2018 6:20:00: 5623,8
07/07/2018 6:25:00: 5634,6
07/07/2018 6:30:00: 5631
07/07/2018 6:35:00: 5627,1
07/07/2018 6:40:00: 5621,1
07/07/2018 6:45:00: 5621,1
07/07/2018 6:50:00: 5619,6
07/07/2018 6:55:00: 5621,2
07/07/2018 7:00:00: 5620,2
07/07/2018 7:05:00: 5621,5
07/07/2018 7:10:00: 5626,8
07/07/2018 7:15:00: 5635
07/07/2018 7:20:00: 5631
07/07/2018 7:25:00: 5630,6
07/07/2018 7:30:00: 5630
07/07/2018 7:35:00: 5624,5
07/07/2018 7:40:00: 5621,1
07/07/2018 7:45:00: 5621,7
07/07/2018 7:50:00: 5622,8
07/07/2018 7:55:00: 5625
07/07/2018 8:00:00: 5618,8
07/07/2018 8:05:00: 5616,1
07/07/2018 8:10:00: 5616,8
07/07/2018 8:15:00: 5616
07/07/2018 8:20:00: 5610,6
07/07/2018 8:25:00: 5607,3
07/07/2018 8:30:00: 5607,6
07/07/2018 8:35:00: 5614,6
07/07/2018 8:40:00: 5612,1
07/07/2018 8:45:00: 5616,7
07/07/2018 8:50:00: 5609,2
07/07/2018 8:55:00: 5604,4
07/07/2018 9:00:00: 5606,4
07/07/2018 9:05:00: 5607,8
07/07/2018 9:10:00: 5605,7
07/07/2018 9:15:00: 5611,4
07/07/2018 9:20:00: 5612,9
07/07/2018 9:25:00: 5619,5
07/07/2018 9:30:00: 5618
07/07/2018 9:35:00: 5616,6
07/07/2018 9:40:00: 5615,4
07/07/2018 9:45:00: 5614
07/07/2018 9:50:00: 5612,2
07/07/2018 9:55:00: 5618
07/07/2018 10:00:00: 5617,7
07/07/2018 10:05:00: 5613,7
07/07/2018 10:10:00: 5609,1
07/07/2018 10:15:00: 5600
07/07/2018 10:20:00: 5599
07/07/2018 10:25:00: 5600
07/07/2018 10:30:00: 5605,2
07/07/2018 10:35:00: 5605
07/07/2018 10:40:00: 5607,2
07/07/2018 10:45:00: 5604,6
07/07/2018 10:50:00: 5603,9
07/07/2018 10:55:00: 5601
07/07/2018 11:00:00: 5582,6
07/07/2018 11:05:00: 5596,9
07/07/2018 11:10:00: 5594,3
07/07/2018 11:15:00: 5599,2
07/07/2018 11:20:00: 5601
07/07/2018 11:25:00: 5602,3
07/07/2018 11:30:00: 5601
07/07/2018 11:35:00: 5601
07/07/2018 11:40:00: 5602,5
07/07/2018 11:45:00: 5602
07/07/2018 11:50:00: 5602,6
07/07/2018 11:55:00: 5602,7
07/07/2018 12:00:00: 5602,6
07/07/2018 12:05:00: 5602,8
07/07/2018 12:10:00: 5602,8
07/07/2018 12:15:00: 5596,2
07/07/2018 12:20:00: 5601,8
07/07/2018 12:25:00: 5602
07/07/2018 12:30:00: 5605,9
07/07/2018 12:35:00: 5606,8
07/07/2018 12:40:00: 5603
07/07/2018 12:45:00: 5603
07/07/2018 12:50:00: 5608,7
07/07/2018 12:55:00: 5612,1
07/07/2018 13:00:00: 5607,1
07/07/2018 13:05:00: 5607,4
07/07/2018 13:10:00: 5606,3
07/07/2018 13:15:00: 5606,5
07/07/2018 13:20:00: 5607,3
07/07/2018 13:25:00: 5603,8
07/07/2018 13:30:00: 5603
07/07/2018 13:35:00: 5605,9
07/07/2018 13:40:00: 5606,9
07/07/2018 13:45:00: 5603,2
07/07/2018 13:50:00: 5602,8
07/07/2018 13:55:00: 5611,8
07/07/2018 14:00:00: 5610
07/07/2018 14:05:00: 5610,7
07/07/2018 14:10:00: 5613
07/07/2018 14:15:00: 5623,9
07/07/2018 14:20:00: 5599
07/07/2018 14:25:00: 5590,5
07/07/2018 14:30:00: 5586,3
07/07/2018 14:35:00: 5588,4
07/07/2018 14:40:00: 5591,4
07/07/2018 14:45:00: 5591,5
07/07/2018 14:50:00: 5590,5
07/07/2018 14:55:00: 5590,8
07/07/2018 15:00:00: 5582,4
07/07/2018 15:05:00: 5578,5
07/07/2018 15:10:00: 5577,1
07/07/2018 15:15:00: 5554,5
07/07/2018 15:20:00: 5558,1
07/07/2018 15:25:00: 5577,6
07/07/2018 15:30:00: 5568,2
07/07/2018 15:35:00: 5569
07/07/2018 15:40:00: 5570
07/07/2018 15:45:00: 5577,3
07/07/2018 15:50:00: 5570,4
07/07/2018 15:55:00: 5561,9
07/07/2018 16:00:00: 5571,6
07/07/2018 16:05:00: 5570,4
07/07/2018 16:10:00: 5577,1
07/07/2018 16:15:00: 5582,7
07/07/2018 16:20:00: 5594,3
07/07/2018 16:25:00: 5592,2
07/07/2018 16:30:00: 5587
07/07/2018 16:35:00: 5590,1
07/07/2018 16:40:00: 5590,6
07/07/2018 16:45:00: 5592
07/07/2018 16:50:00: 5592,1
07/07/2018 16:55:00: 5592,1
07/07/2018 17:00:00: 5592,1
07/07/2018 17:05:00: 5591,2
07/07/2018 17:10:00: 5591,2
07/07/2018 17:15:00: 5591,2
07/07/2018 17:20:00: 5587,5
07/07/2018 17:25:00: 5581
07/07/2018 17:30:00: 5583,1
07/07/2018 17:35:00: 5576,3
07/07/2018 17:40:00: 5576,8
07/07/2018 17:45:00: 5583
07/07/2018 17:50:00: 5585
07/07/2018 17:55:00: 5586,1
07/07/2018 18:00:00: 5592,3
07/07/2018 18:05:00: 5595
07/07/2018 18:10:00: 5590
07/07/2018 18:15:00: 5585,1
07/07/2018 18:20:00: 5581,2
07/07/2018 18:25:00: 5582,8
07/07/2018 18:30:00: 5585
07/07/2018 18:35:00: 5585,6
07/07/2018 18:40:00: 5584,9
07/07/2018 18:45:00: 5588,3
07/07/2018 18:50:00: 5590,1
07/07/2018 18:55:00: 5590
07/07/2018 19:00:00: 5590
07/07/2018 19:05:00: 5578
07/07/2018 19:10:00: 5585,2
07/07/2018 19:15:00: 5579,4
07/07/2018 19:20:00: 5576,2
07/07/2018 19:25:00: 5584,2
07/07/2018 19:30:00: 5581,4
07/07/2018 19:35:00: 5579,3
07/07/2018 19:40:00: 5579,1
07/07/2018 19:45:00: 5586,7
07/07/2018 19:50:00: 5586,9
07/07/2018 19:55:00: 5586,6
07/07/2018 20:00:00: 5585,6
07/07/2018 20:05:00: 5584,7
07/07/2018 20:10:00: 5584,6
07/07/2018 20:15:00: 5584,6
07/07/2018 20:20:00: 5584
07/07/2018 20:25:00: 5584
07/07/2018 20:30:00: 5580
07/07/2018 20:35:00: 5579,2
07/07/2018 20:40:00: 5577,2
07/07/2018 20:45:00: 5573,3
07/07/2018 20:50:00: 5586,6
07/07/2018 20:55:00: 5589,1
07/07/2018 21:00:00: 5584
07/07/2018 21:05:00: 5587,6
07/07/2018 21:10:00: 5587,1
07/07/2018 21:15:00: 5587,6
07/07/2018 21:20:00: 5586,2
07/07/2018 21:25:00: 5585,8
07/07/2018 21:30:00: 5585,5
07/07/2018 21:35:00: 5585,4
07/07/2018 21:40:00: 5585,5
07/07/2018 21:45:00: 5581,1
07/07/2018 21:50:00: 5581,1
07/07/2018 21:55:00: 5580
07/07/2018 22:00:00: 5577,5
07/07/2018 22:05:00: 5578,2
07/07/2018 22:10:00: 5570,5
07/07/2018 22:15:00: 5573
07/07/2018 22:20:00: 5576,4
07/07/2018 22:25:00: 5558,3
07/07/2018 22:30:00: 5562,8
07/07/2018 22:35:00: 5560,5
07/07/2018 22:40:00: 5565
07/07/2018 22:45:00: 5573,8
07/07/2018 22:50:00: 5567,3
07/07/2018 22:55:00: 5569,5
07/07/2018 23:00:00: 5568,9
07/07/2018 23:05:00: 5581,7
07/07/2018 23:10:00: 5580,6
07/07/2018 23:15:00: 5580,1
07/07/2018 23:20:00: 5575,4
07/07/2018 23:25:00: 5577,5
07/07/2018 23:30:00: 5579
07/07/2018 23:35:00: 5570
07/07/2018 23:40:00: 5569,9
06/07/2018 11:55:00: 5552,5
06/07/2018 12:00:00: 5553,6
06/07/2018 12:05:00: 5565,8
06/07/2018 12:10:00: 5577,2
06/07/2018 12:15:00: 5574
06/07/2018 12:20:00: 5571,5
06/07/2018 12:25:00: 5571,6
06/07/2018 12:30:00: 5576,6
06/07/2018 12:35:00: 5576
06/07/2018 12:40:00: 5576,9
06/07/2018 12:45:00: 5568
06/07/2018 12:50:00: 5568,9
06/07/2018 12:55:00: 5578,2
06/07/2018 13:00:00: 5580
06/07/2018 13:05:00: 5573,3
06/07/2018 13:10:00: 5567
06/07/2018 13:15:00: 5567,8
06/07/2018 13:20:00: 5562
06/07/2018 13:25:00: 5561,8
06/07/2018 13:30:00: 5571,8
06/07/2018 13:35:00: 5574
06/07/2018 13:40:00: 5575,2
06/07/2018 13:45:00: 5574,8
06/07/2018 13:50:00: 5575
06/07/2018 13:55:00: 5574,9
06/07/2018 14:00:00: 5582,4
06/07/2018 14:05:00: 5631,5
06/07/2018 14:10:00: 5628,3
06/07/2018 14:15:00: 5615,1
06/07/2018 14:20:00: 5610
06/07/2018 14:25:00: 5611,3
06/07/2018 14:30:00: 5610,4
06/07/2018 14:35:00: 5594,5
06/07/2018 14:40:00: 5595,7
06/07/2018 14:45:00: 5601,9
06/07/2018 14:50:00: 5604
06/07/2018 14:55:00: 5609,5
06/07/2018 15:00:00: 5602,3
06/07/2018 15:05:00: 5592
06/07/2018 15:10:00: 5586,6
06/07/2018 15:15:00: 5585
06/07/2018 15:20:00: 5577
06/07/2018 15:25:00: 5580,8
06/07/2018 15:30:00: 5581
06/07/2018 15:35:00: 5583,7
06/07/2018 15:40:00: 5589,4
06/07/2018 15:45:00: 5590,4
06/07/2018 15:50:00: 5589,5
06/07/2018 15:55:00: 5591
06/07/2018 16:00:00: 5590,7
06/07/2018 16:05:00: 5592,4
06/07/2018 16:10:00: 5597,3
06/07/2018 16:15:00: 5587,2
06/07/2018 16:20:00: 5585,7
06/07/2018 16:25:00: 5581,6
06/07/2018 16:30:00: 5577,5
06/07/2018 16:35:00: 5592,8
06/07/2018 16:40:00: 5588,3
06/07/2018 16:45:00: 5585
06/07/2018 16:50:00: 5581
06/07/2018 16:55:00: 5586,5
06/07/2018 17:00:00: 5576,8
06/07/2018 17:05:00: 5576,2
06/07/2018 17:10:00: 5575,5
06/07/2018 17:15:00: 5576
06/07/2018 17:20:00: 5576,3
06/07/2018 17:25:00: 5576,3
06/07/2018 17:30:00: 5586,5
06/07/2018 17:35:00: 5589,4
06/07/2018 17:40:00: 5589,5
06/07/2018 17:45:00: 5594,1
06/07/2018 17:50:00: 5595,3
06/07/2018 17:55:00: 5597
06/07/2018 18:00:00: 5599,9
06/07/2018 18:05:00: 5600
06/07/2018 18:10:00: 5594,3
06/07/2018 18:15:00: 5589,4
06/07/2018 18:20:00: 5583,6
06/07/2018 18:25:00: 5588,4
06/07/2018 18:30:00: 5588,4
06/07/2018 18:35:00: 5585
06/07/2018 18:40:00: 5585,2
06/07/2018 18:45:00: 5585,3
06/07/2018 18:50:00: 5590
06/07/2018 18:55:00: 5588,2
06/07/2018 19:00:00: 5589,1
06/07/2018 19:05:00: 5585,5
06/07/2018 19:10:00: 5586,9
06/07/2018 19:15:00: 5590
06/07/2018 19:20:00: 5591,9
06/07/2018 19:25:00: 5591,9
06/07/2018 19:30:00: 5587,8
06/07/2018 19:35:00: 5606,7
06/07/2018 19:40:00: 5620,7
06/07/2018 19:45:00: 5618,1
06/07/2018 19:50:00: 5622,8
06/07/2018 19:55:00: 5620,2
06/07/2018 20:00:00: 5625,2
06/07/2018 20:05:00: 5623,2
06/07/2018 20:10:00: 5607,3
06/07/2018 20:15:00: 5567,4
06/07/2018 20:20:00: 5584,3
06/07/2018 20:25:00: 5585,7
06/07/2018 20:30:00: 5586,4
06/07/2018 20:35:00: 5592,1
06/07/2018 20:40:00: 5592,6
06/07/2018 20:45:00: 5591,1
06/07/2018 20:50:00: 5591
06/07/2018 20:55:00: 5600
06/07/2018 21:00:00: 5596,1
06/07/2018 21:05:00: 5593,4
06/07/2018 21:10:00: 5598,8
06/07/2018 21:15:00: 5604
06/07/2018 21:20:00: 5601,4
06/07/2018 21:25:00: 5602,1
06/07/2018 21:30:00: 5594,8
06/07/2018 21:35:00: 5596,1
06/07/2018 21:40:00: 5602,3
06/07/2018 21:45:00: 5600,5
06/07/2018 21:50:00: 5604
06/07/2018 21:55:00: 5600
06/07/2018 22:00:00: 5604,4
06/07/2018 22:05:00: 5600,5
06/07/2018 22:10:00: 5609,9
06/07/2018 22:15:00: 5614,2
06/07/2018 22:20:00: 5613,5
06/07/2018 22:25:00: 5605,1
06/07/2018 22:30:00: 5596,4
06/07/2018 22:35:00: 5600,7
06/07/2018 22:40:00: 5602
06/07/2018 22:45:00: 5604
06/07/2018 22:50:00: 5600,2
06/07/2018 22:55:00: 5602,5
06/07/2018 23:00:00: 5599,6
06/07/2018 23:05:00: 5604,3
06/07/2018 23:10:00: 5598,9
06/07/2018 23:15:00: 5596,1
06/07/2018 23:20:00: 5595,8
06/07/2018 23:25:00: 5590,6
06/07/2018 23:30:00: 5586,5
06/07/2018 23:35:00: 5590,6
06/07/2018 23:40:00: 5594,6
06/07/2018 23:45:00: 5596,8
06/07/2018 23:50:00: 5591,5
06/07/2018 23:55:00: 5611,5
07/07/2018 0:00:00: 5608,2
07/07/2018 0:05:00: 5604
07/07/2018 0:10:00: 5606,1
07/07/2018 0:15:00: 5608
07/07/2018 0:20:00: 5601,1
07/07/2018 0:25:00: 5602,9
07/07/2018 0:30:00: 5594,3
07/07/2018 0:35:00: 5595,1
07/07/2018 0:40:00: 5602,7
07/07/2018 0:45:00: 5602,8
07/07/2018 0:50:00: 5601,7
07/07/2018 0:55:00: 5601,6
07/07/2018 1:00:00: 5599,2
07/07/2018 1:05:00: 5604,3
07/07/2018 1:10:00: 5605,2
07/07/2018 1:15:00: 5608
07/07/2018 1:20:00: 5610,1
07/07/2018 1:25:00: 5614,8
07/07/2018 1:30:00: 5625
07/07/2018 1:35:00: 5628,7
07/07/2018 1:40:00: 5625,1
07/07/2018 1:45:00: 5630,3
07/07/2018 1:50:00: 5635,7
07/07/2018 1:55:00: 5619,3
07/07/2018 2:00:00: 5633
07/07/2018 2:05:00: 5631,2
07/07/2018 2:10:00: 5615
07/07/2018 2:15:00: 5620
07/07/2018 2:20:00: 5620,1
07/07/2018 2:25:00: 5620
07/07/2018 2:30:00: 5620
07/07/2018 2:35:00: 5620,1
07/07/2018 2:40:00: 5620,1
07/07/2018 2:45:00: 5620
07/07/2018 2:50:00: 5620,1
07/07/2018 2:55:00: 5620,1
07/07/2018 3:00:00: 5616,9
07/07/2018 3:05:00: 5617
07/07/2018 3:10:00: 5600
07/07/2018 3:15:00: 5605,7
07/07/2018 3:20:00: 5604,7
07/07/2018 3:25:00: 5600,3
07/07/2018 3:30:00: 5601
07/07/2018 3:35:00: 5601
07/07/2018 3:40:00: 5601,1
07/07/2018 3:45:00: 5601,1
07/07/2018 3:50:00: 5601
07/07/2018 3:55:00: 5601,1
07/07/2018 4:00:00: 5601,3
07/07/2018 4:05:00: 5603,4
07/07/2018 4:10:00: 5608,7
07/07/2018 4:15:00: 5616,4
07/07/2018 4:20:00: 5614,6
07/07/2018 4:25:00: 5613,9
07/07/2018 4:30:00: 5616,4
07/07/2018 4:35:00: 5613,9
07/07/2018 4:40:00: 5613,5
07/07/2018 4:45:00: 5618,1
07/07/2018 4:50:00: 5617,6
07/07/2018 4:55:00: 5613,2
07/07/2018 5:00:00: 5611,3
07/07/2018 5:05:00: 5612,8
07/07/2018 5:10:00: 5613,5
07/07/2018 5:15:00: 5612,7
07/07/2018 5:20:00: 5611,6
07/07/2018 5:25:00: 5619,2
07/07/2018 5:30:00: 5620,6
07/07/2018 5:35:00: 5623,9
07/07/2018 5:40:00: 5623,7
07/07/2018 5:45:00: 5623,7
07/07/2018 5:50:00: 5623,8
07/07/2018 5:55:00: 5620
07/07/2018 6:00:00: 5619,1
07/07/2018 6:05:00: 5618,7
07/07/2018 6:10:00: 5619,6
07/07/2018 6:15:00: 5620
07/07/2018 6:20:00: 5623,8
07/07/2018 6:25:00: 5634,6
07/07/2018 6:30:00: 5631
07/07/2018 6:35:00: 5627,1
07/07/2018 6:40:00: 5621,1
07/07/2018 6:45:00: 5621,1
07/07/2018 6:50:00: 5619,6
07/07/2018 6:55:00: 5621,2
07/07/2018 7:00:00: 5620,2
07/07/2018 7:05:00: 5621,5
07/07/2018 7:10:00: 5626,8
07/07/2018 7:15:00: 5635
07/07/2018 7:20:00: 5631
07/07/2018 7:25:00: 5630,6
07/07/2018 7:30:00: 5630
07/07/2018 7:35:00: 5624,5
07/07/2018 7:40:00: 5621,1
07/07/2018 7:45:00: 5621,7
07/07/2018 7:50:00: 5622,8
07/07/2018 7:55:00: 5625
07/07/2018 8:00:00: 5618,8
07/07/2018 8:05:00: 5616,1
07/07/2018 8:10:00: 5616,8
07/07/2018 8:15:00: 5616
07/07/2018 8:20:00: 5610,6
07/07/2018 8:25:00: 5607,3
07/07/2018 8:30:00: 5607,6
07/07/2018 8:35:00: 5614,6
07/07/2018 8:40:00: 5612,1
07/07/2018 8:45:00: 5616,7
07/07/2018 8:50:00: 5609,2
07/07/2018 8:55:00: 5604,4
07/07/2018 9:00:00: 5606,4
07/07/2018 9:05:00: 5607,8
07/07/2018 9:10:00: 5605,7
07/07/2018 9:15:00: 5611,4
07/07/2018 9:20:00: 5612,9
07/07/2018 9:25:00: 5619,5
07/07/2018 9:30:00: 5618
07/07/2018 9:35:00: 5616,6
07/07/2018 9:40:00: 5615,4
07/07/2018 9:45:00: 5614
07/07/2018 9:50:00: 5612,2
07/07/2018 9:55:00: 5618
07/07/2018 10:00:00: 5617,7
07/07/2018 10:05:00: 5613,7
07/07/2018 10:10:00: 5609,1
07/07/2018 10:15:00: 5600
07/07/2018 10:20:00: 5599
07/07/2018 10:25:00: 5600
07/07/2018 10:30:00: 5605,2
07/07/2018 10:35:00: 5605
07/07/2018 10:40:00: 5607,2
07/07/2018 10:45:00: 5604,6
07/07/2018 10:50:00: 5603,9
07/07/2018 10:55:00: 5601
07/07/2018 11:00:00: 5582,6
07/07/2018 11:05:00: 5596,9
07/07/2018 11:10:00: 5594,3
07/07/2018 11:15:00: 5599,2
07/07/2018 11:20:00: 5601
07/07/2018 11:25:00: 5602,3
07/07/2018 11:30:00: 5601
07/07/2018 11:35:00: 5601
07/07/2018 11:40:00: 5602,5
07/07/2018 11:45:00: 5602
07/07/2018 11:50:00: 5602,6
07/07/2018 11:55:00: 5602,7
07/07/2018 12:00:00: 5602,6
07/07/2018 12:05:00: 5602,8
07/07/2018 12:10:00: 5602,8
07/07/2018 12:15:00: 5596,2
07/07/2018 12:20:00: 5601,8
07/07/2018 12:25:00: 5602
07/07/2018 12:30:00: 5605,9
07/07/2018 12:35:00: 5606,8
07/07/2018 12:40:00: 5603
07/07/2018 12:45:00: 5603
07/07/2018 12:50:00: 5608,7
07/07/2018 12:55:00: 5612,1
07/07/2018 13:00:00: 5607,1
07/07/2018 13:05:00: 5607,4
07/07/2018 13:10:00: 5606,3
07/07/2018 13:15:00: 5606,5
07/07/2018 13:20:00: 5607,3
07/07/2018 13:25:00: 5603,8
07/07/2018 13:30:00: 5603
07/07/2018 13:35:00: 5605,9
07/07/2018 13:40:00: 5606,9
07/07/2018 13:45:00: 5603,2
07/07/2018 13:50:00: 5602,8
07/07/2018 13:55:00: 5611,8
07/07/2018 14:00:00: 5610
07/07/2018 14:05:00: 5610,7
07/07/2018 14:10:00: 5613
07/07/2018 14:15:00: 5623,9
07/07/2018 14:20:00: 5599
07/07/2018 14:25:00: 5590,5
07/07/2018 14:30:00: 5586,3
07/07/2018 14:35:00: 5588,4
07/07/2018 14:40:00: 5591,4
07/07/2018 14:45:00: 5591,5
07/07/2018 14:50:00: 5590,5
07/07/2018 14:55:00: 5590,8
07/07/2018 15:00:00: 5582,4
07/07/2018 15:05:00: 5578,5
07/07/2018 15:10:00: 5577,1
07/07/2018 15:15:00: 5554,5
07/07/2018 15:20:00: 5558,1
07/07/2018 15:25:00: 5577,6
07/07/2018 15:30:00: 5568,2
07/07/2018 15:35:00: 5569
07/07/2018 15:40:00: 5570
07/07/2018 15:45:00: 5577,3
07/07/2018 15:50:00: 5570,4
07/07/2018 15:55:00: 5561,9
07/07/2018 16:00:00: 5571,6
07/07/2018 16:05:00: 5570,4
07/07/2018 16:10:00: 5577,1
07/07/2018 16:15:00: 5582,7
07/07/2018 16:20:00: 5594,3
07/07/2018 16:25:00: 5592,2
07/07/2018 16:30:00: 5587
07/07/2018 16:35:00: 5590,1
07/07/2018 16:40:00: 5590,6
07/07/2018 16:45:00: 5592
07/07/2018 16:50:00: 5592,1
07/07/2018 16:55:00: 5592,1
07/07/2018 17:00:00: 5592,1
07/07/2018 17:05:00: 5591,2
07/07/2018 17:10:00: 5591,2
07/07/2018 17:15:00: 5591,2
07/07/2018 17:20:00: 5587,5
07/07/2018 17:25:00: 5581
07/07/2018 17:30:00: 5583,1
07/07/2018 17:35:00: 5576,3
07/07/2018 17:40:00: 5576,8
07/07/2018 17:45:00: 5583
07/07/2018 17:50:00: 5585
07/07/2018 17:55:00: 5586,1
07/07/2018 18:00:00: 5592,3
07/07/2018 18:05:00: 5595
07/07/2018 18:10:00: 5590
07/07/2018 18:15:00: 5585,1
07/07/2018 18:20:00: 5581,2
07/07/2018 18:25:00: 5582,8
07/07/2018 18:30:00: 5585
07/07/2018 18:35:00: 5585,6
07/07/2018 18:40:00: 5584,9
07/07/2018 18:45:00: 5588,3
07/07/2018 18:50:00: 5590,1
07/07/2018 18:55:00: 5590
07/07/2018 19:00:00: 5590
07/07/2018 19:05:00: 5578
07/07/2018 19:10:00: 5585,2
07/07/2018 19:15:00: 5579,4
07/07/2018 19:20:00: 5576,2
07/07/2018 19:25:00: 5584,2
07/07/2018 19:30:00: 5581,4
07/07/2018 19:35:00: 5579,3
07/07/2018 19:40:00: 5579,1
07/07/2018 19:45:00: 5586,7
07/07/2018 19:50:00: 5586,9
07/07/2018 19:55:00: 5586,6
07/07/2018 20:00:00: 5585,6
07/07/2018 20:05:00: 5584,7
07/07/2018 20:10:00: 5584,6
07/07/2018 20:15:00: 5584,6
07/07/2018 20:20:00: 5584
07/07/2018 20:25:00: 5584
07/07/2018 20:30:00: 5580
07/07/2018 20:35:00: 5579,2
07/07/2018 20:40:00: 5577,2
07/07/2018 20:45:00: 5573,3
07/07/2018 20:50:00: 5586,6
07/07/2018 20:55:00: 5589,1
07/07/2018 21:00:00: 5584
07/07/2018 21:05:00: 5587,6
07/07/2018 21:10:00: 5587,1
07/07/2018 21:15:00: 5587,6
07/07/2018 21:20:00: 5586,2
07/07/2018 21:25:00: 5585,8
07/07/2018 21:30:00: 5585,5
07/07/2018 21:35:00: 5585,4
07/07/2018 21:40:00: 5585,5
07/07/2018 21:45:00: 5581,1
07/07/2018 21:50:00: 5581,1
07/07/2018 21:55:00: 5580
07/07/2018 22:00:00: 5577,5
07/07/2018 22:05:00: 5578,2
07/07/2018 22:10:00: 5570,5
07/07/2018 22:15:00: 5573
07/07/2018 22:20:00: 5576,4
07/07/2018 22:25:00: 5558,3
07/07/2018 22:30:00: 5562,8
07/07/2018 22:35:00: 5560,5
07/07/2018 22:40:00: 5565
07/07/2018 22:45:00: 5573,8
07/07/2018 22:50:00: 5567,3
07/07/2018 22:55:00: 5569,5
07/07/2018 23:00:00: 5568,9
07/07/2018 23:05:00: 5581,7
07/07/2018 23:10:00: 5580,6
07/07/2018 23:15:00: 5580,1
07/07/2018 23:20:00: 5575,4
07/07/2018 23:25:00: 5577,5
07/07/2018 23:30:00: 5579
07/07/2018 23:35:00: 5570
07/07/2018 23:40:00: 5568,1
07/07/2018 23:45:00: 5569,9
07/07/2018 23:50:00: 5575,2
07/07/2018 23:55:00: 5575
08/07/2018 0:00:00: 5574,5
08/07/2018 0:05:00: 5573,5
08/07/2018 0:10:00: 5573,8
08/07/2018 0:15:00: 5571,4
08/07/2018 0:20:00: 5571,2
08/07/2018 0:25:00: 5570,3
08/07/2018 0:30:00: 5567,3
08/07/2018 0:35:00: 5571,8
08/07/2018 0:40:00: 5600,7
08/07/2018 0:45:00: 5597,6
08/07/2018 0:50:00: 5600
08/07/2018 0:55:00: 5601,2
08/07/2018 1:00:00: 5613,2
08/07/2018 1:05:00: 5618,6
08/07/2018 1:10:00: 5605,7
08/07/2018 1:15:00: 5614,4
08/07/2018 1:20:00: 5650
08/07/2018 1:25:00: 5773,3
08/07/2018 1:30:00: 5762,9
08/07/2018 1:35:00: 5755
08/07/2018 1:40:00: 5744
08/07/2018 1:45:00: 5765,1
08/07/2018 1:50:00: 5750,5
08/07/2018 1:55:00: 5746
08/07/2018 2:00:00: 5757,6
08/07/2018 2:05:00: 5755,6
08/07/2018 2:10:00: 5767,1
08/07/2018 2:15:00: 5759,2
08/07/2018 2:20:00: 5753,6
08/07/2018 2:25:00: 5745,4
08/07/2018 2:30:00: 5744,6
08/07/2018 2:35:00: 5748,1
08/07/2018 2:40:00: 5736,1
08/07/2018 2:45:00: 5734,6
08/07/2018 2:50:00: 5739,9
08/07/2018 2:55:00: 5739,9
08/07/2018 3:00:00: 5739,9
08/07/2018 3:05:00: 5728,1
08/07/2018 3:10:00: 5734
08/07/2018 3:15:00: 5734,9
08/07/2018 3:20:00: 5737,9
08/07/2018 3:25:00: 5735,5
08/07/2018 3:30:00: 5734
08/07/2018 3:35:00: 5738,4
08/07/2018 3:40:00: 5739,8
08/07/2018 3:45:00: 5739,9
08/07/2018 3:50:00: 5739,8
08/07/2018 3:55:00: 5735,5
08/07/2018 4:00:00: 5733,6
08/07/2018 4:05:00: 5732,7
08/07/2018 4:10:00: 5730,4
08/07/2018 4:15:00: 5727,8
08/07/2018 4:20:00: 5732,7
08/07/2018 4:25:00: 5726,7
08/07/2018 4:30:00: 5726
08/07/2018 4:35:00: 5728
08/07/2018 4:40:00: 5731,3
08/07/2018 4:45:00: 5733,9
08/07/2018 4:50:00: 5734,1
08/07/2018 4:55:00: 5732
08/07/2018 5:00:00: 5728
08/07/2018 5:05:00: 5737,2
08/07/2018 5:10:00: 5728,9
08/07/2018 5:15:00: 5731
08/07/2018 5:20:00: 5729
08/07/2018 5:25:00: 5728,9
08/07/2018 5:30:00: 5725,7
08/07/2018 5:35:00: 5724,6
08/07/2018 5:40:00: 5724,7
08/07/2018 5:45:00: 5735
08/07/2018 5:50:00: 5732,8
08/07/2018 5:55:00: 5730,2
08/07/2018 6:00:00: 5729,9
08/07/2018 6:05:00: 5729,9
08/07/2018 6:10:00: 5729,9
08/07/2018 6:15:00: 5729,9
08/07/2018 6:20:00: 5722,6
08/07/2018 6:25:00: 5725,2
08/07/2018 6:30:00: 5729,3
08/07/2018 6:35:00: 5725,6
08/07/2018 6:40:00: 5725
08/07/2018 6:45:00: 5723,9
08/07/2018 6:50:00: 5725
08/07/2018 6:55:00: 5724,9
08/07/2018 7:00:00: 5725
08/07/2018 7:05:00: 5729,9
08/07/2018 7:10:00: 5729,9
08/07/2018 7:15:00: 5733,9
08/07/2018 7:20:00: 5732,6
08/07/2018 7:25:00: 5732,4
08/07/2018 7:30:00: 5736,1
08/07/2018 7:35:00: 5731,1
08/07/2018 7:40:00: 5728,8
08/07/2018 7:45:00: 5729,9
08/07/2018 7:50:00: 5728,8
08/07/2018 7:55:00: 5729,4
08/07/2018 8:00:00: 5729,4
08/07/2018 8:05:00: 5730
08/07/2018 8:10:00: 5728
08/07/2018 8:15:00: 5727,9
08/07/2018 8:20:00: 5728
08/07/2018 8:25:00: 5730
08/07/2018 8:30:00: 5732,6
08/07/2018 8:35:00: 5734,9
08/07/2018 8:40:00: 5734,9
